lat,lon,iso,gadm2,date,the_geom,cartodb_id,created_at,updated_at,the_geom_webmercator
24.18541667,106.12565747,CHN,36301,2012-03-21,0101000020E61000007A09A1C50A885A4081C88577772F3840,1164889,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007A07CAC47B8866419DCF8522E92D4541
24.18541667,106.30836104,CHN,35413,2012-03-21,0101000020E6100000468AF12FBC935A4081C88577772F3840,1164890,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006AFCC6136A9266419DCF8522E92D4541
24.18541667,106.36773971,CHN,35413,2012-03-21,0101000020E6100000FEF8220C89975A4081C88577772F3840,1164891,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009816E253A49566419DCF8522E92D4541
24.18958333,103.68995151,CHN,36703,2012-03-21,0101000020E6100000A7D1602A28EC59407F377A8888303840,1164892,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000042744713170466415057955EE72E4541
24.18958333,105.87333059,CHN,36301,2012-03-21,0101000020E61000005EA9FCA5E4775A407F377A8888303840,1164893,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007AE8FEA7C47A66415057955EE72E4541
24.18958333,106.37121411,CHN,35413,2012-03-21,0101000020E6100000E190D3F8C1975A407F377A8888303840,1164894,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000952379ACD49566415057955EE72E4541
24.18958333,106.38491733,CHN,35413,2012-03-21,0101000020E6100000DF004C7CA2985A407F377A8888303840,1164895,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E087685A939666415057955EE72E4541
24.19375000,104.66629923,CHN,36704,2012-03-21,0101000020E6100000CD8C86A5A42A5A409A99999999313840,1164896,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CCA145E4283966414325ED9CE52F4541
24.19375000,104.67086712,CHN,36704,2012-03-21,0101000020E61000002617A57CEF2A5A409A99999999313840,1164897,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F9371E74683966414325ED9CE52F4541
24.19375000,105.94530784,CHN,36301,2012-03-21,0101000020E6100000F45C74EC7F7C5A409A99999999313840,1164898,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DDDA0F37AE7E66414325ED9CE52F4541
24.19375000,105.99098672,CHN,36301,2012-03-21,0101000020E6100000E64A90536C7F5A409A99999999313840,1164899,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000977B73D5298166414325ED9CE52F4541
24.19375000,106.01382616,CHN,36301,2012-03-21,0101000020E6100000DF411E87E2805A409A99999999313840,1164900,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F74BA5A4678266414325ED9CE52F4541
24.19375000,106.05493715,CHN,36301,2012-03-21,0101000020E610000078A51B1784835A409A99999999313840,1164901,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000875630B3A38466414325ED9CE52F4541
24.19791667,103.65104710,CHN,36686,2012-03-21,0101000020E6100000F6A974C1AAE95940B5FBB8AAAA323840,1164902,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000614C11B9F9016641775C65DDE3304541
24.19791667,103.65561514,CHN,36686,2012-03-21,0101000020E6100000FF433499F5E95940B5FBB8AAAA323840,1164903,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A4AC724939026641775C65DDE3304541
24.19791667,103.69215943,CHN,36703,2012-03-21,0101000020E6100000F4DD10574CEC5940B5FBB8AAAA323840,1164904,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000285362CC35046641775C65DDE3304541
24.19791667,103.69672747,CHN,36703,2012-03-21,0101000020E6100000FD77D02E97EC5940B5FBB8AAAA323840,1164905,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006BB3C35C75046641775C65DDE3304541
24.19791667,105.88938530,CHN,36301,2012-03-21,0101000020E6100000C34252B0EB785A40B5FBB8AAAA323840,1164906,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000DDB760EA47B6641775C65DDE3304541
24.19791667,105.90308942,CHN,36301,2012-03-21,0101000020E6100000DF109137CC795A40B5FBB8AAAA323840,1164907,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000D8FB9ABF627C6641775C65DDE3304541
24.19791667,105.98074605,CHN,36301,2012-03-21,0101000020E6100000989B148BC47E5A40B5FBB8AAAA323840,1164908,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000ACC7E4559B806641775C65DDE3304541
24.19791667,105.98531409,CHN,36301,2012-03-21,0101000020E6100000A235D4620F7F5A40B5FBB8AAAA323840,1164909,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000EE2746E6DA806641775C65DDE3304541
24.19791667,105.98988212,CHN,36301,2012-03-21,0101000020E6100000E412893A5A7F5A40B5FBB8AAAA323840,1164910,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A8699E761A816641775C65DDE3304541
24.19791667,106.06297072,CHN,36301,2012-03-21,0101000020E61000005BC057B607845A40B5FBB8AAAA323840,1164911,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BFF38F7C13856641775C65DDE3304541
24.19791667,106.29594061,CHN,35413,2012-03-21,0101000020E61000008860E2B0F0925A40B5FBB8AAAA323840,1164912,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000035576D3FBD916641775C65DDE3304541
24.19791667,106.34162098,CHN,35413,2012-03-21,0101000020E61000008F2E3E1EDD955A40B5FBB8AAAA323840,1164913,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000042BE1FE338946641775C65DDE3304541
24.19791667,106.39186939,CHN,35413,2012-03-21,0101000020E61000009F96596314995A40B5FBB8AAAA323840,1164914,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008E853317F4966641775C65DDE3304541
24.20208333,103.66813930,CHN,36686,2012-03-21,0101000020E610000008AB56CBC2EA5940B26AADBBBB333840,1164915,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000025BE4E8FE70266418E1ED61FE2314541
24.20208333,103.75950303,CHN,36703,2012-03-21,0101000020E610000007C498B29BF05940B26AADBBBB333840,1164916,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005D375AE1DE0766418E1ED61FE2314541
24.20208333,105.79691418,CHN,36301,2012-03-21,0101000020E6100000653455A400735A40B26AADBBBB333840,1164917,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008907A6539D7666418E1ED61FE2314541
24.20208333,106.05730081,CHN,36301,2012-03-21,0101000020E6100000FF3E04D1AA835A40B26AADBBBB333840,1164918,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000AB121397C48466418E1ED61FE2314541
24.20208333,106.11668724,CHN,36301,2012-03-21,0101000020E610000046EAC1CD77875A40B26AADBBBB333840,1164919,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000FBFD2F2FE8766418E1ED61FE2314541
24.20625000,103.75832653,CHN,36686,2012-03-21,0101000020E61000008282FF6B88F05940CDCCCCCCCC343840,1164920,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000896E6582CE076641E9868F64E0324541
24.20625000,103.77203154,CHN,36703,2012-03-21,0101000020E6100000F4F1F9F668F15940CDCCCCCCCC343840,1164921,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004B2DB5368D086641E9868F64E0324541
24.20625000,105.93285437,CHN,36301,2012-03-21,0101000020E61000002AC5D0E2B37B5A40CDCCCCCCCC343840,1164922,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000091104ED007E6641E9868F64E0324541
24.20625000,105.94199104,CHN,36301,2012-03-21,0101000020E6100000347BC994497C5A40CDCCCCCCCC343840,1164923,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005EDBE00F807E6641E9868F64E0324541
24.21041667,105.94545490,CHN,36301,2012-03-21,0101000020E6100000F3D54455827C5A40E82EECDDDD353840,1164924,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000532CEC42B07E664187B769ABDE334541
24.21041667,105.95002339,CHN,36301,2012-03-21,0101000020E61000000B9FE72ECD7C5A40E82EECDDDD353840,1164925,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000D9EAE7D4EF7E664187B769ABDE334541
24.21458333,105.79815461,CHN,36301,2012-03-21,0101000020E610000081C612F714735A40E59DE0EEEE363840,1164926,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B8735696AE76664113D13CF4DC344541
24.21458333,105.80272324,CHN,36301,2012-03-21,0101000020E610000082E24BD15F735A40E59DE0EEEE363840,1164927,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CADDD128EE76664113D13CF4DC344541
24.21458333,105.97176272,CHN,36301,2012-03-21,0101000020E6100000CF77435C317E5A40E59DE0EEEE363840,1164928,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000403943551E80664113D13CF4DC344541
24.21458333,106.09511586,CHN,36301,2012-03-21,0101000020E6100000FB01D56016865A40E59DE0EEEE363840,1164929,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F2F5BDC8D286664113D13CF4DC344541
24.21875000,106.01177918,CHN,36301,2012-03-21,0101000020E6100000EB3776FDC0805A400000000000383840,1164930,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009352D8284B826641EEF0583FDB354541
24.21875000,106.07574215,CHN,36301,2012-03-21,0101000020E6100000704B9AF5D8845A400000000000383840,1164931,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004EC54033C5856641EEF0583FDB354541
24.21875000,106.27219987,CHN,36301,2012-03-21,0101000020E610000007E800B96B915A400000000000383840,1164932,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004CAD99E572906641EEF0583FDB354541
24.22291667,105.88274827,CHN,36301,2012-03-21,0101000020E6100000099099F27E785A401B621F1111393840,1164933,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000035F1E0B3477B66411C38968CD9364541
24.22291667,105.91016187,CHN,36301,2012-03-21,0101000020E6100000D66D9217407A5A401B621F1111393840,1164934,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000AB234129C57C66411C38968CD9364541
24.22291667,105.96498908,CHN,36301,2012-03-21,0101000020E610000037E68E61C27D5A401B621F1111393840,1164935,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001FA70A14C07F66411C38968CD9364541
24.22291667,106.00154054,CHN,36301,2012-03-21,0101000020E6100000C33A7E3D19805A401B621F1111393840,1164936,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000009D684B0BC8166411C38968CD9364541
24.22708333,105.91819647,CHN,36301,2012-03-21,0101000020E6100000F87C20BBC37A5A4018D11322223A3840,1164937,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000680A4CF6347D664146C6CCDBD7374541
24.22708333,105.96845638,CHN,36301,2012-03-21,0101000020E6100000F7EC7730FB7D5A4018D11322223A3840,1164938,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007C015753F07F664146C6CCDBD7374541
24.22708333,106.00500905,CHN,36301,2012-03-21,0101000020E6100000C77B7A1152805A4018D11322223A3840,1164939,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009C9F20F4EC81664146C6CCDBD7374541
24.22708333,106.05069988,CHN,36301,2012-03-21,0101000020E6100000B6A0B5AA3E835A4018D11322223A3840,1164940,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005DCE15BD6884664146C6CCDBD7374541
24.23125000,105.85769367,CHN,36301,2012-03-21,0101000020E6100000B8A8FD73E4765A4033333333333B3840,1164941,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C4E3C911EB796641DABA4C2DD6384541
24.23125000,105.88967830,CHN,36301,2012-03-21,0101000020E61000007F9D407DF0785A4033333333333B3840,1164942,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009F213222A87B6641DABA4C2DD6384541
24.23125000,105.97192448,CHN,36301,2012-03-21,0101000020E610000009F2BB02347E5A4033333333333B3840,1164943,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F2E67C9520806641DABA4C2DD6384541
24.23125000,106.04503220,CHN,36301,2012-03-21,0101000020E61000001591BCCEE1825A4033333333333B3840,1164944,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000079878ADF19846641DABA4C2DD6384541
24.23125000,106.08615529,CHN,36301,2012-03-21,0101000020E61000005A3B7A9183855A4033333333333B3840,1164945,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001FEA2F1956866641DABA4C2DD6384541
24.23541667,105.97539336,CHN,36301,2012-03-21,0101000020E6100000E07B45D86C7E5A404E955244443C3840,1164946,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000741A6ADA50806641D935EE80D4394541
24.23541667,106.08048915,CHN,36301,2012-03-21,0101000020E6100000B4BBF6BB26855A404E955244443C3840,1164947,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003902214107866641D935EE80D4394541
24.23541667,106.27697258,CHN,36301,2012-03-21,0101000020E6100000483F33EBB9915A404E955244443C3840,1164948,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CB9D0F4FB5906641D935EE80D4394541
24.23958333,105.97429350,CHN,36301,2012-03-21,0101000020E610000025CD1FD35A7E5A404B044755553D3840,1164949,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F793778C41806641F05589D6D23A4541
24.24375000,105.34714779,CHN,36534,2012-03-21,0101000020E61000006F3B5DAB37565A4066666666663E3840,1164950,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002BF726DB2A5E6641923C6E2ED13B4541
24.24375000,105.79954624,CHN,36301,2012-03-21,0101000020E6100000251CFEC32B735A4066666666663E3840,1164951,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008094A2F3C1766641923C6E2ED13B4541
24.24375000,105.85438242,CHN,36301,2012-03-21,0101000020E6100000590B9A33AE765A4066666666663E3840,1164952,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005F1960FEBC796641923C6E2ED13B4541
24.24375000,105.86352178,CHN,36301,2012-03-21,0101000020E6100000F51EDBF043775A4066666666663E3840,1164953,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000AEFAD12A3C7A6641923C6E2ED13B4541
24.24375000,105.97319413,CHN,36301,2012-03-21,0101000020E6100000964008D0487E5A4066666666663E3840,1164954,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E1E5434032806641923C6E2ED13B4541
24.24375000,106.04630903,CHN,36301,2012-03-21,0101000020E6100000025726BAF6825A4066666666663E3840,1164955,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005C2DE5A32B846641923C6E2ED13B4541
24.24791667,105.79387184,CHN,36301,2012-03-21,0101000020E6100000FB80D5CBCE725A4081C88577773F3840,1164956,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000732327FE72766641C5087588CF3C4541
24.24791667,105.90811762,CHN,36301,2012-03-21,0101000020E610000091B45D991E7A5A4081C88577773F3840,1164957,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000068BB2DB7A87C6641C5087588CF3C4541
24.24791667,105.99494440,CHN,36301,2012-03-21,0101000020E6100000A7D5462BAD7F5A4081C88577773F3840,1164958,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DFB597E760816641C5087588CF3C4541
24.24791667,106.25542477,CHN,36301,2012-03-21,0101000020E6100000416F22E158905A4081C88577773F3840,1164959,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000ED00F178898F6641C5087588CF3C4541
24.24791667,106.27370409,CHN,36301,2012-03-21,0101000020E610000036D5285E84915A4081C88577773F3840,1164960,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DBEBF7D387906641C5087588CF3C4541
24.24791667,106.29198342,CHN,36301,2012-03-21,0101000020E6100000F3F739DBAF925A4081C88577773F3840,1164961,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000056F5072F86916641C5087588CF3C4541
24.24791667,106.29655325,CHN,36301,2012-03-21,0101000020E610000071917BBAFA925A4081C88577773F3840,1164962,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000013B0C9C5C5916641C5087588CF3C4541
24.25208333,106.00298672,CHN,36301,2012-03-21,0101000020E61000003A2E36EF30805A407F377A8888403840,1164963,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000ABB422D0D081664134D875E4CD3D4541
24.25208333,106.09895631,CHN,36301,2012-03-21,0101000020E6100000B4CBD84C55865A407F377A8888403840,1164964,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000062B848390887664134D875E4CD3D4541
24.25208333,106.26347562,CHN,36301,2012-03-21,0101000020E61000005FCCD8C8DC905A407F377A8888403840,1164965,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006DC1DE7FF98F664134D875E4CD3D4541
24.25625000,105.76881321,CHN,36301,2012-03-21,0101000020E6100000B36B523C34715A409A99999999413840,1164966,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000D002B54D167566415ECEC042CC3E4541
24.25625000,105.93333790,CHN,36301,2012-03-21,0101000020E61000008227E3CEBB7B5A409A99999999413840,1164967,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CD3975A7077E66415ECEC042CC3E4541
24.26041667,105.93680957,CHN,36301,2012-03-21,0101000020E6100000B56E20B0F47B5A40B5FBB8AAAA423840,1164968,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A9B552F6377E664148092EA3CA3F4541
24.26041667,105.94137985,CHN,36301,2012-03-21,0101000020E6100000423745913F7C5A40B5FBB8AAAA423840,1164969,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A6CEAE8E777E664148092EA3CA3F4541
24.26041667,106.01450433,CHN,36301,2012-03-21,0101000020E610000006C091A3ED805A40B5FBB8AAAA423840,1164970,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000695E70147182664148092EA3CA3F4541
24.26041667,106.25672918,CHN,36301,2012-03-21,0101000020E6100000D9013A406E905A40B5FBB8AAAA423840,1164971,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002CA98A9F9B8F664148092EA3CA3F4541
24.26458333,105.81230998,CHN,36301,2012-03-21,0101000020E61000001F94FFE2FC735A40B26AADBBBB433840,1164972,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009FA9EE8E737766419BA59505C9404541
24.26458333,106.01797933,CHN,36301,2012-03-21,0101000020E6100000A896C69226815A40B26AADBBBB433840,1164973,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BE932A6FA18266419BA59505C9404541
24.26458333,106.25564169,CHN,36301,2012-03-21,0101000020E6100000D482F66E5C905A40B26AADBBBB433840,1164974,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000059B3A87D8C8F66419BA59505C9404541
24.26875000,105.82034960,CHN,36301,2012-03-21,0101000020E610000059D29B9B80745A40CDCCCCCCCC443840,1164975,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E872DB6DE3776641E0C8476AC7414541
24.26875000,105.93461410,CHN,36301,2012-03-21,0101000020E61000005A78A8B7D07B5A40CDCCCCCCCC443840,1164976,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BC5B9169197E6641E0C8476AC7414541
24.27291667,105.81010740,CHN,36301,2012-03-21,0101000020E6100000D94FB5CCD8735A40E82EECDDDD453840,1164977,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000867ED9E8547766411F901CD1C5424541
24.27291667,105.85581469,CHN,36301,2012-03-21,0101000020E6100000213FFAAAC5765A40E82EECDDDD453840,1164978,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005C0871ECD07966411F901CD1C5424541
24.27708333,102.61396198,CHN,36700,2012-03-21,0101000020E6100000984530274BA75940E59DE0EEEE463840,1164979,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F35CDEBF9AC965410517EC39C4434541
24.27708333,105.93699146,CHN,36301,2012-03-21,0101000020E6100000345507ABF77B5A40E59DE0EEEE463840,1164980,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003986417E3A7E66410517EC39C4434541
24.27708333,105.98270026,CHN,36301,2012-03-21,0101000020E6100000209EA18FE47E5A40E59DE0EEEE463840,1164981,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006F133A87B68066410517EC39C4434541
24.27708333,106.04669258,CHN,36301,2012-03-21,0101000020E61000003704E002FD825A40E59DE0EEEE463840,1164982,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000EDA52FFA308466410517EC39C4434541
24.27708333,106.05126346,CHN,36301,2012-03-21,0101000020E6100000820B89E647835A40E59DE0EEEE463840,1164983,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003FE7AE94708466410517EC39C4434541
24.27708333,106.06040521,CHN,36301,2012-03-21,0101000020E6100000505DD0ADDD835A40E59DE0EEEE463840,1164984,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005B4BA4C9EF8466410517EC39C4434541
24.27708333,106.07868873,CHN,36301,2012-03-21,0101000020E61000007B7A743C09855A40E59DE0EEEE463840,1164985,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A250A133EE8566410517EC39C4434541
24.28125000,106.25586766,CHN,36301,2012-03-21,0101000020E610000076F3BF2260905A400000000000483840,1164986,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007C5B9DA28F8F66411F8506A5C2444541
24.28541667,105.81594954,CHN,36301,2012-03-21,0101000020E61000001F5F6B8438745A401B621F1111493840,1164987,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008BF3DB33A677664177F64312C1454541
24.28541667,105.82052071,CHN,36301,2012-03-21,0101000020E610000001C94B6983745A401B621F1111493840,1164988,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000080AA63CFE577664177F64312C1454541
24.28541667,105.82966307,CHN,36301,2012-03-21,0101000020E61000005516223319755A401B621F1111493840,1164989,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000795585066578664177F64312C1454541
24.28541667,106.21364215,CHN,36301,2012-03-21,0101000020E610000004D31F50AC8D5A401B621F1111493840,1164990,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000061E8E611448D664177F64312C1454541
24.28958333,105.81485074,CHN,36301,2012-03-21,0101000020E6100000F8DAB78326745A4018D11322224A3840,1164991,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002F12B0E996776641B9857C81BF464541
24.28958333,105.82856473,CHN,36301,2012-03-21,0101000020E6100000057E5C3407755A4018D11322224A3840,1164992,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E7F0FCBD55786641B9857C81BF464541
24.28958333,105.83313605,CHN,36301,2012-03-21,0101000020E610000097F7DD1952755A4018D11322224A3840,1164993,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F1710D5A95786641B9857C81BF464541
24.28958333,105.85599270,CHN,36301,2012-03-21,0101000020E610000058079B95C8765A4018D11322224A3840,1164994,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CD8F8D66D3796641B9857C81BF464541
24.28958333,105.86513536,CHN,36301,2012-03-21,0101000020E61000000B74B3605E775A4018D11322224A3840,1164995,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F4CEC09E527A6641B9857C81BF464541
24.28958333,106.05255987,CHN,36301,2012-03-21,0101000020E6100000D9AE12245D835A4018D11322224A3840,1164996,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005A20C99E82846641B9857C81BF464541
24.28958333,106.05713120,CHN,36301,2012-03-21,0101000020E610000033E59E09A8835A4018D11322224A3840,1164997,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000ECBFE23AC2846641B9857C81BF464541
24.29375000,105.59432140,CHN,36301,2012-03-21,0101000020E61000000714A05C09665A4033333333334B3840,1164998,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004158D8429A6B66417E5C00F3BD474541
24.29375000,105.79546651,CHN,36301,2012-03-21,0101000020E6100000D9605DECE8725A4033333333334B3840,1164999,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009D62B92E897666417E5C00F3BD474541
24.29375000,105.81832390,CHN,36301,2012-03-21,0101000020E61000004002356B5F745A4033333333334B3840,1165000,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005B54DC3DC77766417E5C00F3BD474541
24.29375000,105.82746686,CHN,36301,2012-03-21,0101000020E6100000538E8F37F5745A4033333333334B3840,1165001,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A9272177467866417E5C00F3BD474541
24.29375000,105.83660982,CHN,36301,2012-03-21,0101000020E6100000661AEA038B755A4033333333334B3840,1165002,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FBFA65B0C57866417E5C00F3BD474541
